id,type,public name,grade,project points,effect,action cost,action,steal points,thinkluxor
1,coin,(L) Luxor,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID001.png
2,coin,(F) FPGA,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID002.png
3,coin,(P) PAT,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID003.png
4,coin,(U) Pure,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID004.png
5,coin,(Q) QRNG,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID005.png
6,coin,(S) Source,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID006.png
7,coin,(W) Weak,,,,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID007.png
8,(F) FPGA,Daniel,phd,6,,1F,"Flip a coin, if head put two fpga phd in your team",1,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID008.png
9,(F) FPGA,El Ruben,phd,10,"Once per turn, flip a coin, if head restore 2 PP from a researcher",1F1L,,3,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID009.png
10,(F) FPGA,Stanco phd,phd,6,,1F1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID010.png
11,(F) FPGA,Stanco post,post,18,,1F1L,"Flip a coin, if hear both active researcher cannot attack next turn.",6,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID011.png
12,(P) PAT,Pic,phd,10,,2L,This attack does 3 dmg for each different coin typer,1+,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID012.png
13,(P) PAT,Pikachu,phd,6,"Once per turn, discard a coin and draw 2",1P1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID013.png
14,(P) PAT,Edoro,phd,6,"Once per turn, you can attach an additional coin on your resercer",1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID014.png
15,(P) PAT,Cesco phd,phd,6,,1P1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID015.png
16,(P) PAT,Cesco post,post,10,"Once per turn, look the 5 top card of your deck, keep all the coins, and put the rest on the bottom",1P1L,,3,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID016.png
17,(U) Pure,Mr K,phd,6,"If this card is in your discard pile, put on your team with 2 PP dmg counter",1U1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID017.png
18,(U) Pure,Baz,phd,6,"Once per turn, you can move up to 2 PP dmg on the board",1U1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID018.png
19,(U) Pure,Saint Justice,phd,10,,1U1L,This attack does dmg equal the ammount of dmg in your team,-,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID019.png
20,(U) Pure,Tigortto phd,phd,6,"Once per turn, load one coin from the discard to itself",1U1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID020.png
21,(Q) QRNG,Berta,phd,14,,1Q1L,Discard 5 card from the enemy deck,-,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID021.png
22,(Q) QRNG,Sushi king,phd,6,"When enter, search 1 professor card from your deck",2Q,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID022.png
23,(Q) QRNG,Ave phd,phd,6,"When enter, search 1 item card from your deck",1Q1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID023.png
24,(Q) QRNG,Ave post,post,10,"When enter, search 2 items card from your deck",1Q1L,,3,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID024.png
25,(S) Source,Bella,phd,6,"Once per turn, draw cards untile you have N cards where N is the number of source researcher on your field.",2S1L,,7,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID025.png
26,(S) Source,DTâ‚¬,phd,6,,4S,,12,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID026.png
27,(S) Source,Davfdiddisfh,phd,6,"When enter, once per turn, draw cards untile you have 7 cards in your hand",1S1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID027.png
28,(S) Source,Costa phd,phd,6,,1S,,3,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID028.png
29,(S) Source,Costa post,post,14,,2L,Copy an attack from your team without paying the coin cost,-,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID029.png
30,(S) Source,Massimin,phd,6,,4S,Dmg 6 PP from two different resercer in the enemy team,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID030.png
31,(W) Weak,Don matteo,phd,10,,1W,For each coin you discard on your field this action does 2 PP more dmg,-,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID031.png
32,(W) Weak,Tigrotto post,post,10,"Once per turn, load two [W] coint to himself",2W,,6,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID032.png
33,(W) Weak,Julius phd,phd,6,,1W1L,,2,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID033.png
34,(W) Weak,Julius post,post,10,"Once per turn, load how many [W] coin from your hand to a resercher",1W1L,,3,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID034.png
35,professor,Prof. Pino,,,"Discard your hand, draw 7",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID035.png
36,professor,Prof. Villolaser,,,Both player discard their hands and draw 4 cards,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID036.png
37,professor,Prof. Crow,,,Both player shuffle their hand in the deck and draw 4,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID037.png
38,professor,Prof. Renti,,,Add one coin from your discard to your researcher and search a item card from your deck,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID038.png
39,professor,Sig. Buongiornolacqua,,,Both player shuffle their hand and draws cards equal to the ammount milestones,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID039.png
40,item,KO meeting,,,"If it is the first turn of the game, you can put 2 phd on your team",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID040.png
41,item,Pino call,,,Return one researcher from your team to your hand,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID041.png
42,item,Bug fix,,,"Discard a card from your hand, flip a coin, if head search for a card in your deck",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID042.png
43,item,Big-O,,,"Discard 2 cards, search for a researcher in your deck",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID043.png
44,item,Mid-O,,,"Discard 1 card, search for a phd in your deck",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID044.png
45,item,Small-O,,,Seach for a Post in your deck,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID045.png
46,item,Amplifier,,,Add +2 dmg on the current attack,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID046.png
47,item,End-of-the-day,,,Put up to two coins and two researcher from your discard to your deck,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID047.png
48,item,Packet lunch,,,+2 PP on your active researcher,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID048.png
49,item,Pizza lunch,,,"Discard a card, +4 PP on your active researcher",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID049.png
50,item,Da Tony lunch,,,discard all the coin on your researcher and riprestinate all the PP,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID050.png
51,item,Power meeter,,,You and your enemy switch your active researcher,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID051.png
52,item,FPGA error,,,"Flip a coin, if head remove a coin from a enemy researcher",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID052.png
53,item,Luxor break,,,Remove one laboratory from the field,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID053.png
54,item,Luxor inventory,,,"Discard 1 card, add 4 coind from your discard to your hand",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID054.png
55,lab,Nano,,,"Flip a coin, if head riprestinate 1 PP from your active researcher",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID055.png
56,lab,Micro,,,Researcher cannot activate their ability,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID056.png
57,lab,Bathroom,,,"Every time a researcher enter in the field, it takes 1 dmg",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID057.png
58,lab,Quantum,,,"Mill the 3 cards on top of your deck, you can keep all the items among them in your hand",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID058.png
59,lab,QKD,,,Add one coin from your discard to your hand,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID059.png
60,lab,Aula dottorandi,,,"End the turn, draw up to 7 cards",,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID060.png
61,lab,Sala pranzo,,,Both player can have up to 3 non active researcher in the field,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID061.png
62,lab,CO2,,,Nothing,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID062.png
63,lab,Pico,,,You can axcellerate 1 coin from your hand to your active researcher adding 2 dmg on the active ,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID063.png
64,lab,Femto,,,Nothing,,,,https://raw.githubusercontent.com/XaBerr/think-luxor/main/cards/TL-S001-ID064.png